date,home,away,winner,loser,winner_pts,loser_pts,end_type
2022-03-30,Calgary Flames,Colorado Avalanche,Colorado Avalanche,Calgary Flames,2,1,REG
2022-03-30,Anaheim Ducks,Dallas Stars,Dallas Stars,Anaheim Ducks,3,2,REG
2022-03-30,Buffalo Sabres,Winnipeg Jets,Winnipeg Jets,Buffalo Sabres,3,2,SO
2022-03-30,Detroit Red Wings,New York Rangers,New York Rangers,Detroit Red Wings,5,4,OT
2022-03-31,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,4,3,SO
2022-03-31,Vancouver Canucks,St. Louis Blues,St. Louis Blues,Vancouver Canucks,4,3,REG
2022-03-31,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,San Jose Sharks,5,2,REG
2022-03-31,Seattle Kraken,Vegas Golden Knights,Vegas Golden Knights,Seattle Kraken,3,0,REG
2022-03-31,Boston Bruins,New Jersey Devils,Boston Bruins,New Jersey Devils,5,1,REG
2022-03-31,Toronto Maple Leafs,Winnipeg Jets,Toronto Maple Leafs,Winnipeg Jets,7,3,REG
2022-03-31,Florida Panthers,Chicago Blackhawks,Florida Panthers,Chicago Blackhawks,4,0,REG
2022-03-31,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,5,2,REG
2022-03-31,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,4,0,REG
2022-04-01,Minnesota Wild,Pittsburgh Penguins,Pittsburgh Penguins,Minnesota Wild,4,3,OT
2022-04-01,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,San Jose Sharks,4,2,REG
2022-04-01,Calgary Flames,Los Angeles Kings,Los Angeles Kings,Calgary Flames,3,2,SO
2022-04-01,Anaheim Ducks,Dallas Stars,Dallas Stars,Anaheim Ducks,3,2,OT
2022-04-01,Buffalo Sabres,Nashville Predators,Buffalo Sabres,Nashville Predators,4,3,REG
2022-04-01,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,5,2,REG
2022-04-01,New York Rangers,New York Islanders,New York Islanders,New York Rangers,3,0,REG
2022-04-01,Detroit Red Wings,Ottawa Senators,Ottawa Senators,Detroit Red Wings,5,2,REG
2022-04-02,Edmonton Oilers,St. Louis Blues,Edmonton Oilers,St. Louis Blues,6,5,OT
2022-04-02,Seattle Kraken,Vegas Golden Knights,Vegas Golden Knights,Seattle Kraken,5,2,REG
2022-04-02,Arizona Coyotes,Anaheim Ducks,Anaheim Ducks,Arizona Coyotes,4,0,REG
2022-04-02,New Jersey Devils,Florida Panthers,Florida Panthers,New Jersey Devils,7,6,OT
2022-04-02,Colorado Avalanche,Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,3,2,REG
2022-04-02,Boston Bruins,Columbus Blue Jackets,Boston Bruins,Columbus Blue Jackets,5,2,REG
2022-04-02,Tampa Bay Lightning,Montreal Canadiens,Montreal Canadiens,Tampa Bay Lightning,5,4,SO
2022-04-02,Philadelphia Flyers,Toronto Maple Leafs,Toronto Maple Leafs,Philadelphia Flyers,6,3,REG
2022-04-02,Carolina Hurricanes,Minnesota Wild,Minnesota Wild,Carolina Hurricanes,3,1,REG
2022-04-02,Winnipeg Jets,Los Angeles Kings,Los Angeles Kings,Winnipeg Jets,3,2,REG
2022-04-03,Calgary Flames,St. Louis Blues,St. Louis Blues,Calgary Flames,6,4,REG
2022-04-03,San Jose Sharks,Dallas Stars,Dallas Stars,San Jose Sharks,5,4,REG
2022-04-03,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,5,3,REG
2022-04-03,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,5,2,REG
2022-04-03,New Jersey Devils,New York Islanders,New York Islanders,New Jersey Devils,4,3,REG
2022-04-03,New York Rangers,Philadelphia Flyers,Philadelphia Flyers,New York Rangers,4,3,SO
2022-04-03,Washington Capitals,Minnesota Wild,Minnesota Wild,Washington Capitals,5,1,REG
2022-04-03,Chicago Blackhawks,Arizona Coyotes,Arizona Coyotes,Chicago Blackhawks,3,2,OT
2022-04-03,Vancouver Canucks,Vegas Golden Knights,Vegas Golden Knights,Vancouver Canucks,3,2,OT
2022-04-04,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,5,1,REG
2022-04-04,Seattle Kraken,Dallas Stars,Seattle Kraken,Dallas Stars,4,1,REG
2022-04-04,Columbus Blue Jackets,Boston Bruins,Boston Bruins,Columbus Blue Jackets,3,2,OT
2022-04-04,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,6,2,REG
2022-04-05,St. Louis Blues,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,5,1,REG
2022-04-05,Los Angeles Kings,Calgary Flames,Calgary Flames,Los Angeles Kings,3,2,REG
2022-04-05,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,4,2,REG
2022-04-05,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,6,3,REG
2022-04-05,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,7,6,OT
2022-04-05,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,3,1,REG
2022-04-05,Philadelphia Flyers,Columbus Blue Jackets,Columbus Blue Jackets,Philadelphia Flyers,4,2,REG
2022-04-05,Pittsburgh Penguins,Colorado Avalanche,Colorado Avalanche,Pittsburgh Penguins,6,4,REG
2022-04-05,Detroit Red Wings,Boston Bruins,Detroit Red Wings,Boston Bruins,5,3,REG
2022-04-06,Nashville Predators,Minnesota Wild,Nashville Predators,Minnesota Wild,6,2,REG
2022-04-06,Dallas Stars,New York Islanders,Dallas Stars,New York Islanders,3,2,REG
2022-04-06,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,2,1,OT
2022-04-06,Washington Capitals,Tampa Bay Lightning,Washington Capitals,Tampa Bay Lightning,4,3,REG
2022-04-06,Winnipeg Jets,Detroit Red Wings,Detroit Red Wings,Winnipeg Jets,3,1,REG
2022-04-07,St. Louis Blues,Seattle Kraken,St. Louis Blues,Seattle Kraken,4,1,REG
2022-04-07,Vegas Golden Knights,Vancouver Canucks,Vancouver Canucks,Vegas Golden Knights,5,1,REG
2022-04-07,Anaheim Ducks,Calgary Flames,Calgary Flames,Anaheim Ducks,4,2,REG
2022-04-07,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,3,0,REG
2022-04-07,Columbus Blue Jackets,Philadelphia Flyers,Philadelphia Flyers,Columbus Blue Jackets,4,1,REG
2022-04-07,Ottawa Senators,Nashville Predators,Nashville Predators,Ottawa Senators,3,2,REG
2022-04-07,New Jersey Devils,Montreal Canadiens,Montreal Canadiens,New Jersey Devils,7,4,REG
2022-04-07,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,5,3,REG
2022-04-08,Chicago Blackhawks,Seattle Kraken,Seattle Kraken,Chicago Blackhawks,2,0,REG
2022-04-08,Dallas Stars,Toronto Maple Leafs,Toronto Maple Leafs,Dallas Stars,4,3,OT
2022-04-08,Arizona Coyotes,Vancouver Canucks,Vancouver Canucks,Arizona Coyotes,5,1,REG
2022-04-08,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,3,2,REG
2022-04-08,San Jose Sharks,Calgary Flames,Calgary Flames,San Jose Sharks,4,2,REG
2022-04-08,Tampa Bay Lightning,Boston Bruins,Boston Bruins,Tampa Bay Lightning,2,1,OT
2022-04-08,Florida Panthers,Buffalo Sabres,Florida Panthers,Buffalo Sabres,4,3,REG
2022-04-08,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,2,1,REG
2022-04-09,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,4,3,OT
2022-04-09,Winnipeg Jets,Colorado Avalanche,Colorado Avalanche,Winnipeg Jets,5,4,OT
2022-04-09,Dallas Stars,New Jersey Devils,New Jersey Devils,Dallas Stars,3,1,REG
2022-04-09,Pittsburgh Penguins,Washington Capitals,Washington Capitals,Pittsburgh Penguins,6,3,REG
2022-04-09,Nashville Predators,Florida Panthers,Florida Panthers,Nashville Predators,4,1,REG
2022-04-09,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,3,2,REG
2022-04-09,Detroit Red Wings,Columbus Blue Jackets,Columbus Blue Jackets,Detroit Red Wings,5,4,OT
2022-04-09,New York Rangers,Ottawa Senators,New York Rangers,Ottawa Senators,5,1,REG
2022-04-09,Seattle Kraken,Calgary Flames,Calgary Flames,Seattle Kraken,4,1,REG
2022-04-09,Philadelphia Flyers,Anaheim Ducks,Anaheim Ducks,Philadelphia Flyers,5,3,REG
2022-04-10,St. Louis Blues,New York Islanders,St. Louis Blues,New York Islanders,5,1,REG
2022-04-10,Edmonton Oilers,Colorado Avalanche,Colorado Avalanche,Edmonton Oilers,2,1,SO
2022-04-10,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,San Jose Sharks,4,2,REG
2022-04-10,Vegas Golden Knights,Arizona Coyotes,Vegas Golden Knights,Arizona Coyotes,5,1,REG
2022-04-10,Washington Capitals,Boston Bruins,Washington Capitals,Boston Bruins,4,2,REG
2022-04-10,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,3,2,OT
2022-04-10,Tampa Bay Lightning,Buffalo Sabres,Tampa Bay Lightning,Buffalo Sabres,4,0,REG
2022-04-10,Minnesota Wild,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,6,3,REG
2022-04-10,Carolina Hurricanes,Anaheim Ducks,Carolina Hurricanes,Anaheim Ducks,5,2,REG
2022-04-10,Chicago Blackhawks,Dallas Stars,Dallas Stars,Chicago Blackhawks,6,4,REG
2022-04-10,Ottawa Senators,Winnipeg Jets,Winnipeg Jets,Ottawa Senators,4,3,REG
2022-04-11,Montreal Canadiens,Winnipeg Jets,Winnipeg Jets,Montreal Canadiens,4,2,REG
2022-04-12,Boston Bruins,St. Louis Blues,St. Louis Blues,Boston Bruins,4,2,REG
2022-04-12,Toronto Maple Leafs,Buffalo Sabres,Buffalo Sabres,Toronto Maple Leafs,5,2,REG
2022-04-12,Florida Panthers,Anaheim Ducks,Florida Panthers,Anaheim Ducks,3,2,OT
2022-04-12,New York Rangers,Carolina Hurricanes,Carolina Hurricanes,New York Rangers,4,2,REG
2022-04-12,Washington Capitals,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,6,2,REG
2022-04-12,Detroit Red Wings,Ottawa Senators,Ottawa Senators,Detroit Red Wings,4,1,REG
2022-04-12,New York Islanders,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,5,4,SO
2022-04-13,Minnesota Wild,Edmonton Oilers,Minnesota Wild,Edmonton Oilers,5,1,REG
2022-04-13,Chicago Blackhawks,Los Angeles Kings,Los Angeles Kings,Chicago Blackhawks,5,2,REG
2022-04-13,Calgary Flames,Seattle Kraken,Calgary Flames,Seattle Kraken,5,3,REG
2022-04-13,Vancouver Canucks,Vegas Golden Knights,Vancouver Canucks,Vegas Golden Knights,5,4,OT
2022-04-13,Arizona Coyotes,New Jersey Devils,New Jersey Devils,Arizona Coyotes,6,2,REG
2022-04-13,Philadelphia Flyers,New York Rangers,New York Rangers,Philadelphia Flyers,4,0,REG
2022-04-13,Columbus Blue Jackets,Montreal Canadiens,Columbus Blue Jackets,Montreal Canadiens,5,1,REG
2022-04-14,Colorado Avalanche,Los Angeles Kings,Colorado Avalanche,Los Angeles Kings,7,3,REG
2022-04-14,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,3,2,REG
2022-04-14,Buffalo Sabres,St. Louis Blues,St. Louis Blues,Buffalo Sabres,6,2,REG
2022-04-14,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,Washington Capitals,7,3,REG
2022-04-14,Tampa Bay Lightning,Anaheim Ducks,Tampa Bay Lightning,Anaheim Ducks,4,3,OT
2022-04-14,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,New York Islanders,6,3,REG
2022-04-14,Carolina Hurricanes,Detroit Red Wings,Detroit Red Wings,Carolina Hurricanes,3,0,REG
2022-04-15,Nashville Predators,Edmonton Oilers,Edmonton Oilers,Nashville Predators,4,0,REG
2022-04-15,Dallas Stars,Minnesota Wild,Minnesota Wild,Dallas Stars,3,2,OT
2022-04-15,Chicago Blackhawks,San Jose Sharks,Chicago Blackhawks,San Jose Sharks,5,4,SO
2022-04-15,Colorado Avalanche,New Jersey Devils,Colorado Avalanche,New Jersey Devils,3,1,REG
2022-04-15,Calgary Flames,Vegas Golden Knights,Vegas Golden Knights,Calgary Flames,5,1,REG
2022-04-15,Vancouver Canucks,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,5,1,REG
2022-04-15,Montreal Canadiens,New York Islanders,New York Islanders,Montreal Canadiens,3,0,REG
2022-04-15,Florida Panthers,Winnipeg Jets,Florida Panthers,Winnipeg Jets,5,1,REG
2022-04-16,Boston Bruins,Pittsburgh Penguins,Boston Bruins,Pittsburgh Penguins,2,1,REG
2022-04-16,New York Rangers,Detroit Red Wings,New York Rangers,Detroit Red Wings,4,0,REG
2022-04-16,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,4,3,REG
2022-04-16,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,6,5,OT
2022-04-16,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,4,0,REG
2022-04-16,Buffalo Sabres,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,4,3,REG
2022-04-16,Montreal Canadiens,Washington Capitals,Washington Capitals,Montreal Canadiens,8,4,REG
2022-04-16,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,Ottawa Senators,5,4,OT
2022-04-16,Tampa Bay Lightning,Winnipeg Jets,Tampa Bay Lightning,Winnipeg Jets,7,4,REG
2022-04-17,Dallas Stars,San Jose Sharks,Dallas Stars,San Jose Sharks,2,1,REG
2022-04-17,Colorado Avalanche,Carolina Hurricanes,Colorado Avalanche,Carolina Hurricanes,7,4,REG
2022-04-17,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,5,1,REG
2022-04-17,Seattle Kraken,New Jersey Devils,Seattle Kraken,New Jersey Devils,4,3,SO
2022-04-17,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,Columbus Blue Jackets,2,1,REG
2022-04-17,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,5,1,REG
2022-04-17,Philadelphia Flyers,Buffalo Sabres,Buffalo Sabres,Philadelphia Flyers,5,3,REG
2022-04-17,Nashville Predators,St. Louis Blues,St. Louis Blues,Nashville Predators,7,3,REG
2022-04-17,Minnesota Wild,San Jose Sharks,Minnesota Wild,San Jose Sharks,5,4,OT
2022-04-17,Toronto Maple Leafs,New York Islanders,Toronto Maple Leafs,New York Islanders,4,2,REG
2022-04-18,Anaheim Ducks,Columbus Blue Jackets,Anaheim Ducks,Columbus Blue Jackets,6,4,REG
2022-04-19,Chicago Blackhawks,Calgary Flames,Calgary Flames,Chicago Blackhawks,5,2,REG
2022-04-19,Colorado Avalanche,Washington Capitals,Washington Capitals,Colorado Avalanche,3,2,REG
2022-04-19,Arizona Coyotes,Carolina Hurricanes,Carolina Hurricanes,Arizona Coyotes,5,3,REG
2022-04-19,Vegas Golden Knights,New Jersey Devils,New Jersey Devils,Vegas Golden Knights,3,2,REG
2022-04-19,Seattle Kraken,Ottawa Senators,Seattle Kraken,Ottawa Senators,4,2,REG
2022-04-19,Vancouver Canucks,Dallas Stars,Vancouver Canucks,Dallas Stars,6,2,REG
2022-04-19,Toronto Maple Leafs,Philadelphia Flyers,Toronto Maple Leafs,Philadelphia Flyers,5,2,REG
2022-04-19,Montreal Canadiens,Minnesota Wild,Minnesota Wild,Montreal Canadiens,2,0,REG
2022-04-19,Tampa Bay Lightning,Detroit Red Wings,Detroit Red Wings,Tampa Bay Lightning,4,3,REG
2022-04-19,New York Rangers,Winnipeg Jets,New York Rangers,Winnipeg Jets,3,0,REG
2022-04-19,New York Islanders,Florida Panthers,Florida Panthers,New York Islanders,3,2,OT
2022-04-20,St. Louis Blues,Boston Bruins,Boston Bruins,St. Louis Blues,3,2,OT
2022-04-20,Nashville Predators,Calgary Flames,Nashville Predators,Calgary Flames,3,2,SO
2022-04-20,Anaheim Ducks,Los Angeles Kings,Los Angeles Kings,Anaheim Ducks,2,1,REG
2022-04-20,Vancouver Canucks,Ottawa Senators,Ottawa Senators,Vancouver Canucks,4,3,SO
2022-04-20,San Jose Sharks,Columbus Blue Jackets,San Jose Sharks,Columbus Blue Jackets,3,2,REG
2022-04-21,Edmonton Oilers,Dallas Stars,Edmonton Oilers,Dallas Stars,5,2,REG
2022-04-21,Arizona Coyotes,Chicago Blackhawks,Chicago Blackhawks,Arizona Coyotes,4,3,OT
2022-04-21,Vegas Golden Knights,Washington Capitals,Vegas Golden Knights,Washington Capitals,4,3,OT
2022-04-21,Seattle Kraken,Colorado Avalanche,Seattle Kraken,Colorado Avalanche,3,2,REG
2022-04-21,Montreal Canadiens,Philadelphia Flyers,Philadelphia Flyers,Montreal Canadiens,6,3,REG
2022-04-21,Florida Panthers,Detroit Red Wings,Florida Panthers,Detroit Red Wings,5,2,REG
2022-04-21,New Jersey Devils,Buffalo Sabres,Buffalo Sabres,New Jersey Devils,5,2,REG
2022-04-21,Pittsburgh Penguins,Boston Bruins,Pittsburgh Penguins,Boston Bruins,4,0,REG
2022-04-21,Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Winnipeg Jets,4,2,REG
2022-04-21,New York Islanders,New York Rangers,New York Rangers,New York Islanders,6,3,REG
2022-04-22,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,5,1,REG
2022-04-22,Minnesota Wild,Vancouver Canucks,Minnesota Wild,Vancouver Canucks,6,3,REG
2022-04-22,Calgary Flames,Dallas Stars,Calgary Flames,Dallas Stars,4,2,REG
2022-04-22,Los Angeles Kings,Chicago Blackhawks,Los Angeles Kings,Chicago Blackhawks,4,1,REG
2022-04-22,San Jose Sharks,St. Louis Blues,St. Louis Blues,San Jose Sharks,3,1,REG
2022-04-22,Columbus Blue Jackets,Ottawa Senators,Ottawa Senators,Columbus Blue Jackets,2,1,SO
2022-04-23,Minnesota Wild,Seattle Kraken,Minnesota Wild,Seattle Kraken,6,3,REG
2022-04-23,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,6,3,REG
2022-04-23,Arizona Coyotes,Washington Capitals,Washington Capitals,Arizona Coyotes,2,0,REG
2022-04-23,Buffalo Sabres,New York Islanders,Buffalo Sabres,New York Islanders,5,3,REG
2022-04-23,Detroit Red Wings,Pittsburgh Penguins,Pittsburgh Penguins,Detroit Red Wings,6,2,REG
2022-04-23,New Jersey Devils,Carolina Hurricanes,Carolina Hurricanes,New Jersey Devils,3,2,OT
2022-04-23,Boston Bruins,New York Rangers,Boston Bruins,New York Rangers,3,1,REG
2022-04-23,Ottawa Senators,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,6,4,REG
2022-04-23,Tampa Bay Lightning,Nashville Predators,Tampa Bay Lightning,Nashville Predators,6,2,REG
2022-04-23,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,3,2,OT
2022-04-24,Dallas Stars,Seattle Kraken,Dallas Stars,Seattle Kraken,3,2,REG
2022-04-24,San Jose Sharks,Chicago Blackhawks,San Jose Sharks,Chicago Blackhawks,4,1,REG
2022-04-24,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,6,3,REG
2022-04-24,Arizona Coyotes,St. Louis Blues,St. Louis Blues,Arizona Coyotes,5,4,OT
2022-04-24,Los Angeles Kings,Anaheim Ducks,Los Angeles Kings,Anaheim Ducks,4,2,REG
2022-04-24,New Jersey Devils,Detroit Red Wings,Detroit Red Wings,New Jersey Devils,3,0,REG
2022-04-24,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,5,2,REG
2022-04-24,Columbus Blue Jackets,Edmonton Oilers,Columbus Blue Jackets,Edmonton Oilers,5,2,REG
2022-04-24,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,4,1,REG
2022-04-24,Florida Panthers,Tampa Bay Lightning,Tampa Bay Lightning,Florida Panthers,8,4,REG
2022-04-24,Washington Capitals,Toronto Maple Leafs,Toronto Maple Leafs,Washington Capitals,4,3,SO
2022-04-24,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,4,1,REG
2022-04-24,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,5,3,REG
2022-04-25,Nashville Predators,Minnesota Wild,Minnesota Wild,Nashville Predators,5,4,OT
2022-04-25,Anaheim Ducks,St. Louis Blues,St. Louis Blues,Anaheim Ducks,6,3,REG
2022-04-25,Vegas Golden Knights,San Jose Sharks,San Jose Sharks,Vegas Golden Knights,5,4,SO
2022-04-26,Chicago Blackhawks,Philadelphia Flyers,Chicago Blackhawks,Philadelphia Flyers,3,1,REG
2022-04-26,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,4,2,REG
2022-04-26,Ottawa Senators,New Jersey Devils,Ottawa Senators,New Jersey Devils,5,4,OT
2022-04-26,Tampa Bay Lightning,Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,4,1,REG
2022-04-26,New York Rangers,Carolina Hurricanes,Carolina Hurricanes,New York Rangers,4,3,REG
2022-04-26,Pittsburgh Penguins,Edmonton Oilers,Edmonton Oilers,Pittsburgh Penguins,5,1,REG
2022-04-26,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,4,1,REG
2022-04-26,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,3,0,REG
2022-04-27,Nashville Predators,Calgary Flames,Calgary Flames,Nashville Predators,5,4,OT
2022-04-27,Minnesota Wild,Arizona Coyotes,Arizona Coyotes,Minnesota Wild,5,3,REG
2022-04-27,Dallas Stars,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,3,2,SO
2022-04-27,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,St. Louis Blues,5,3,REG
2022-04-27,Vancouver Canucks,Seattle Kraken,Vancouver Canucks,Seattle Kraken,5,2,REG
2022-04-27,San Jose Sharks,Anaheim Ducks,Anaheim Ducks,San Jose Sharks,5,2,REG
2022-04-27,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,4,0,REG
2022-04-27,New York Rangers,Montreal Canadiens,Montreal Canadiens,New York Rangers,4,3,REG
2022-04-28,Chicago Blackhawks,Vegas Golden Knights,Chicago Blackhawks,Vegas Golden Knights,4,3,SO
2022-04-28,Dallas Stars,Arizona Coyotes,Arizona Coyotes,Dallas Stars,4,3,OT
2022-04-28,Seattle Kraken,Los Angeles Kings,Los Angeles Kings,Seattle Kraken,5,3,REG
2022-04-28,Boston Bruins,Buffalo Sabres,Boston Bruins,Buffalo Sabres,4,0,REG
2022-04-28,Ottawa Senators,Florida Panthers,Florida Panthers,Ottawa Senators,4,0,REG
2022-04-28,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,6,3,REG
2022-04-28,New York Islanders,Washington Capitals,New York Islanders,Washington Capitals,5,1,REG
2022-04-28,Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Tampa Bay Lightning,5,2,REG
2022-04-29,Minnesota Wild,Calgary Flames,Minnesota Wild,Calgary Flames,3,2,OT
2022-04-29,Colorado Avalanche,Nashville Predators,Nashville Predators,Colorado Avalanche,5,4,SO
2022-04-29,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,5,4,OT
2022-04-29,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,3,2,OT
2022-04-29,Buffalo Sabres,Chicago Blackhawks,Buffalo Sabres,Chicago Blackhawks,3,2,OT
2022-04-29,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Boston Bruins,5,2,REG
2022-04-29,Montreal Canadiens,Florida Panthers,Montreal Canadiens,Florida Panthers,6,2,REG
2022-04-29,New Jersey Devils,Detroit Red Wings,Detroit Red Wings,New Jersey Devils,5,3,REG
2022-04-29,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,3,2,REG
2022-04-29,Philadelphia Flyers,Ottawa Senators,Ottawa Senators,Philadelphia Flyers,4,2,REG
2022-04-29,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,5,3,REG
2022-04-29,New York Islanders,Tampa Bay Lightning,Tampa Bay Lightning,New York Islanders,6,4,REG
2022-04-30,St. Louis Blues,Vegas Golden Knights,Vegas Golden Knights,St. Louis Blues,7,4,REG
2022-04-30,Minnesota Wild,Colorado Avalanche,Minnesota Wild,Colorado Avalanche,4,1,REG
2022-04-30,Winnipeg Jets,Calgary Flames,Winnipeg Jets,Calgary Flames,3,1,REG
2022-04-30,Dallas Stars,Anaheim Ducks,Dallas Stars,Anaheim Ducks,4,2,REG
2022-04-30,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,3,2,SO
2022-04-30,Seattle Kraken,San Jose Sharks,Seattle Kraken,San Jose Sharks,3,0,REG
2022-04-30,Arizona Coyotes,Nashville Predators,Arizona Coyotes,Nashville Predators,5,4,REG
2022-05-01,Winnipeg Jets,Seattle Kraken,Winnipeg Jets,Seattle Kraken,4,3,REG
2022-05-02,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,5,1,REG
2022-05-02,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,4,0,REG
2022-05-03,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,4,0,REG
2022-05-03,Edmonton Oilers,Los Angeles Kings,Los Angeles Kings,Edmonton Oilers,4,3,REG
2022-05-03,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,4,3,OT
2022-05-03,Florida Panthers,Washington Capitals,Washington Capitals,Florida Panthers,4,2,REG
2022-05-04,Colorado Avalanche,Nashville Predators,Colorado Avalanche,Nashville Predators,6,2,REG
2022-05-04,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,5,2,REG
2022-05-04,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,5,3,REG
2022-05-05,Minnesota Wild,St. Louis Blues,Minnesota Wild,St. Louis Blues,6,2,REG
2022-05-05,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,4,0,REG
2022-05-05,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,5,2,REG
2022-05-05,Florida Panthers,Washington Capitals,Florida Panthers,Washington Capitals,5,1,REG
2022-05-06,Colorado Avalanche,Nashville Predators,Colorado Avalanche,Nashville Predators,2,1,OT
2022-05-06,Calgary Flames,Dallas Stars,Dallas Stars,Calgary Flames,2,0,REG
2022-05-06,Boston Bruins,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,4,2,REG
2022-05-06,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,5,2,REG
2022-05-07,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,5,1,REG
2022-05-07,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,6,2,REG
